Rank,Title,URL,Date,Category,Subcategory,TagsStr,Author,Editor,Description,Thumbnail
1,"7 Superhero Street Level di MCU, Jagoan Pembasmi Kriminal Level Jalanan",https://www.idntimes.com/hype/entertainment/superhero-street-level-di-mcu-pahlawan-yang-tidak-disukai-polisi-00-sd4vv-w795ky,2026-04-05 21:08:00,Hype,Entertainment,"Marvel Cinematic Universe, Spider-Man, Daredevil, Ms. Marvel, Moon Knight, Give me Perspective, superhero marvel",Muhammad Bimo Aprilianto,Zahrotustianah,"Salah satu superhero terpopuler Marvel juga merupakan kategori street level, lho. Ada Daredevil dan Spider-Man yang saat ini sedang hapenning, ini dia daftarnya.",https://image.idntimes.com/post/20260405/upload_1f12fa07e867bb0119521f11011515f8_43f18259-5aa9-4b2a-93d1-b75c854eff18.jpg
2,"8 Meme Anime tentang Orang Asing, kok Mudah Akrab?",https://www.idntimes.com/hype/humor/meme-anime-orang-asing-c1c2-01-kn1ff-y4l7vd,2026-04-05 20:58:00,Hype,Humor,"Meme Anime, Meme, kumpulan meme, meme kocak, Divert me",Syaifur Rizal,Debby Utomo,"Apa jadinya kalau orang asing malah disulap jadi meme? Telah dibuat meme anime tentang orang asing yang punya konteks beragam di artikel ini. Cek, yuk!",https://image.idntimes.com/post/20260403/2_3a987f25-aa61-4515-bb3d-5c8db8a85d28.jpg
3,"5 dari 6 Film Lebaran 2026 Tembus 1 Juta Penonton, Siapa Tercepat?",https://www.idntimes.com/hype/entertainment/berapa-hari-yang-dibutuhkan-film-lebaran-2026-tembus-1-juta-penonton-00-syg99-kj3yjq,2026-04-05 20:38:00,Hype,Entertainment,"film lebaran, Jumbo, Na Willa, Lebaran 2026, danur, Give me Perspective, Pelangi di Mars, Tunggu Aku Sukses Nanti, Suzzanna",Rani Asnurida,Zahrotustianah,"Berapa sih waktu yang dibutuhkan oleh film Lebaran 2026 untuk meraih 1 juta penonton? Jika dibandingkan dengan tahun lalu, apakah capaian tahun ini lebih impresif?",https://image.idntimes.com/post/20260404/upload_0069fef4ab1a94dc2a2993071a959661_53f25e73-ae68-4051-ad60-443dd948b6f0.jpeg
4,5 Film Biopik Musik Terbaik Sepanjang Masa Versi Rotten Tomatoes,https://www.idntimes.com/hype/entertainment/film-biopik-musik-terbaik-c1c2-01-9qn7y-3jsqp2,2026-04-05 20:28:00,Hype,Entertainment,"Rekomendasi Film, Film, film biopik, Rotten Tomatoes, Divert me",Emma Kaes,Debby Utomo,Berikut lima film biopik musik terbaik sepanjang masa yang mendapat penilaian tinggi dari para kritikus.,https://image.idntimes.com/post/20260403/img_4076_7201a7ab-0630-4906-89e3-27b7c662c5fb.jpeg
5,"Susul Film Lebaran Lain, Senin Harga Naik juga Capai 1 Juta Penonton",https://www.idntimes.com/hype/entertainment/film-senin-harga-naik-tembus-1-juta-penonton-00-sd4vv-gdm1bf,2026-04-05 20:26:10,Hype,Entertainment,"Film Indonesia, Update me, Box Office",Muhammad Bimo Aprilianto,Zahrotustianah,"Angka jumlah penonton ini masih akan terus bertambah, karena film Senin Harga Naik masih terus diputar di bioskop.",https://image.idntimes.com/post/20260405/upload_312303d9aa036c50b3a10d76ec93aca2_15b5d5c1-389a-4b0c-a6dd-8dd9df5c9bb4.jpg
6,[REVIEW] Jujutsu Kaisen Season 3—Battle Royale Penyihir Terkuat,https://www.idntimes.com/hype/entertainment/review-jujutsu-kaisen-season-3-c1c2-01-gjjrz-t07pb3,2026-04-05 20:04:00,Hype,Entertainment,"review anime, jujutsu kaisen, Anime, Battle royale, Serial TV",Mito Rudito,Yudha ‎,"Musim ketiga memiliki tema yang berbeda dari musim kedua sebab berfokus pada pertarungan antar-Penyihir Jujutsu. Lantas, apa yang baru dari musim ketiga?",https://image.idntimes.com/post/20260403/new_2de385fb-9f82-4a05-afab-749dcd7378a2.png
7,"5 Film Barat Era 80-an Bertema Isekai, Gak Kalah dari Anime!",https://www.idntimes.com/hype/entertainment/film-barat-era-80-an-bertema-isekai-c1c2-01-16rp7-k3hxlk,2026-04-05 19:39:00,Hype,Entertainment,"Film, film barat, Isekai, 80an, Rekomendasi Film",Satria Wibawa,Diana Hasna,"Lima film Barat era 80-an bertema isekai menampilkan kisah terjebak di dunia lain dengan imajinasi tinggi, dari Tron hingga The NeverEnding Story.",https://image.idntimes.com/post/20260404/59122_d22fb053-7c77-400c-a2f7-a19865bda868.jpg
8,"7 First Look My Dearest Assassin, Intens dan Gelap!",https://www.idntimes.com/hype/entertainment/first-look-my-dearest-assassin-c1c2-01-rq74s-b63mdt,2026-04-05 18:39:00,Hype,Entertainment,"Baifern Pimchanok, tor thanapob, Film, Film Thailand, Netflix",Nawa M,Diana Hasna,"Netflix Thailand merilis first look My Dearest Assassin, film action-romance yang dibintangi Tor Thanapob dan Baifern Pimchanok, tayang 7 Mei 2026.",https://image.idntimes.com/post/20260403/1000498446_9c3a6216-6052-46fd-aa67-fdc99cb9a6ba.jpg
9,"8 Meme Kartun tentang Cokelat, Ikan Legendaris SpongeBob Muncul",https://www.idntimes.com/hype/humor/meme-kartun-tentang-cokelat-c1c2-01-kn1ff-9x7fy8,2026-04-05 18:21:00,Hype,Humor,"Divert me, Meme, meme kartun, Cokelat",Syaifur Rizal,Hella Pristiwa,Kumpulan meme kartun tentang cokelat yang tampilkan ikan legendaris dari seri SpongeBob dan berbagai situasi lucu seputar kegemaran pada cokelat.,https://image.idntimes.com/post/20260331/page_d79547c1-7ca8-4cb3-a965-496b859527de.jpg
10,6 Film Horor Singapura di Netflix yang Seram dan Kelam,https://www.idntimes.com/hype/entertainment/film-horor-singapura-di-netflix-c1c2-01-bwv33-zf5g50,2026-04-05 18:20:00,Hype,Entertainment,"rekomendasi film horor, Film Horor, Film Horor Asia, singapura, film horor netflix",Aryna Meliana,Naufal Al Rahman,"Enam film horor Singapura di Netflix menghadirkan kisah seram dengan nuansa budaya dan modernitas, mulai dari makhluk mistis hingga legenda Pontianak.",https://image.idntimes.com/post/20260212/orang-ikan_2fcbd5cf-0379-4a68-b9aa-cc44dd0f2331.jpg
11,"8 Momen Artis Rayakan Paskah 2026, Ada yang di Luar Negeri",https://www.idntimes.com/hype/entertainment/momen-artis-rayakan-paskah-2026-ada-yang-di-luar-negeri-00-sd4vv-0l6sb1,2026-04-05 18:09:33,Hype,Entertainment,Paskah 2026,Muhammad Bimo Aprilianto,Zahrotustianah,"Sejumlah artis memilih merayakannya dengan cara sederhana, cukup kumpul bersama keluarga dan juga menghadiri ibadah.",https://image.idntimes.com/post/20260405/upload_5203a835d8277e7e9492869186ac7f34_5aa355f9-811a-44a7-9c52-0ea5eaa02e93.jpg
12,"8 Meme Anime tentang Penolakan, Rambut Biru Udah Pasti Ditolak",https://www.idntimes.com/hype/humor/meme-anime-tentang-penolakan-c1c2-01-kn1ff-3wqv5v,2026-04-05 18:01:00,Hype,Humor,"Divert me, Meme Anime, Meme, penolakan, anime romance",Syaifur Rizal,Hella Pristiwa,"Kumpulan meme anime tentang penolakan dalam kisah romance, termasuk karakter berambut biru yang sering ditolak tokoh utama di berbagai seri populer.",https://image.idntimes.com/post/20260331/2_f6203b52-c71f-4e76-a66a-f3394f1a07cf.jpg
13,"8 Meme Anime tentang Tidur Cepat, Cuma Mitos?",https://www.idntimes.com/hype/humor/meme-anime-tentang-tidur-cepat-c1c2-01-kn1ff-06tkbv,2026-04-05 17:13:00,Hype,Humor,"Meme Anime, Tidur, Meme, Anime, Meme Lucu",Syaifur Rizal,Yudha ‎,"Tampaknya, tidur cepat hanyalah mitos dalam kumpulan meme anime berikut. Pasalnya, banyak sekali sebab dan akibat mengapa banyak yang gagal tidur cepat.",https://image.idntimes.com/post/20260404/page_6b0e7a84-9be4-4268-b8a8-d6f8c78cafb3.jpg
14,"7 Potret Ulang Tahun Ke-2 Ranaima, Penuh Kebahagiaan!",https://www.idntimes.com/hype/entertainment/ulang-tahun-ke-2-ranaima-c1c2-01-s8m4s-lmkkv4,2026-04-05 17:04:00,Hype,Entertainment,"ulang tahun anak artis, Baby Lily, Anak Artis, Nagita Slavina, Raffi Ahmad",Arya Sarimata,Yudha ‎,Momen ulang tahun tersebut menunjukkan rasa sayang yang besar terhadap Ranaima. Ranaima pun tampak begitu bahagia diberi kejutan. Simak momen ulang tahunnya!,https://image.idntimes.com/post/20260405/fotoram_9082197c-dbcd-4148-bb91-a705ebd175d0.jpg
15,7 Potret Ceria Jennifer Bachdim dan Keluarga Merayakan Paskah,https://www.idntimes.com/hype/entertainment/jennifer-bachdim-dan-keluarga-merayakan-paskah-c1c2-01-s8m4s-dkmbjf,2026-04-05 16:54:00,Hype,Entertainment,"jennifer bachdim, Keluarga Artis, Paskah, Artis Indonesia, irfan bachdim",Arya Sarimata,Yudha ‎,Jennifer Bachdim dan keluarganya terlihat merayakan Paskah dengan melakukan pemotretan. Mereka pun tampak begitu bahagia di depan kamera. Simak momen mereka!,https://image.idntimes.com/post/20260405/fotoram_714a5236-e2c6-42d5-a9ea-923b8fab4b65.jpg
16,7 Fakta Peran Net Siraphop dalam Drama BL Thailand Love Upon a Time,https://www.idntimes.com/hype/entertainment/fakta-peran-net-siraphop-dalam-drama-bl-thailand-love-upon-a-time-c1c2-01-2kk4n-sbkmgw,2026-04-05 16:44:00,Hype,Entertainment,"Net Siraphop, Drama BL, Drama Thailand, Drama Baru, aktor thailand",Arunika Bintang,Yudha ‎,"Nah, berikut ini IDN Times Community bagikan tujuh fakta peran Net Siraphop dalam drama BL Love Upon a Time yang perlu kamu tahu. Langsung saja simak, yuk!",https://image.idntimes.com/post/20260405/upload_08ff4e5d8da8f6b75d786e4f4e850faf_e8e27dbc-2ee7-451a-84a4-71c874f834a1.jpg
17,"Resmi Selesai, 5 Momen Haru Episode Terakhir Podhub Kenang Vidi Aldiano",https://www.idntimes.com/hype/entertainment/resmi-selesai-momen-haru-episode-terakhir-podhub-kenang-vidi-aldiano-00-sd4vv-bd2ntw,2026-04-05 15:24:04,Hype,Entertainment,"vidi aldiano, Deddy Corbuzier, nino kayam, Vadie Akbar",Muhammad Bimo Aprilianto,Zahrotustianah,"Podhub akhirnya kembali setelah lama absen. Namun, kembalinya podcast ini sekaligus menjadi episode terakhir usai ditinggal Vidi Aldiano.",https://image.idntimes.com/post/20260405/upload_283e67c9cd0a77d4d03b1d42d9475a30_65daa5c2-2600-4760-8f22-15e2268f628b.jpg
18,7 Lagu Indonesia tentang Tekad Membuktikan Cinta pada Gebetan,https://www.idntimes.com/hype/entertainment/lagu-indonesia-tekad-membuktikan-cinta-c1c2-01-qwkqj-vybnhw,2026-04-05 15:21:00,Hype,Entertainment,"Lagu, Lagu Indonesia, Rekomendasi lagu, bukti cinta, Divert me",Fina Efendi,Hella Pristiwa,"Artikel ini bahas lagu Indonesia yang menggambarkan tekad membuktikan cinta pada gebetan melalui ketulusan, kesabaran, dan usaha dalam pendekatan.",https://image.idntimes.com/post/20260327/clipdown_1add7b90-4976-48ec-8716-7ade9666f21b.jpg
19,8 Fakta Peran Joss Way-ar dalam Drama BL Only Friends: Dream On,https://www.idntimes.com/hype/entertainment/fakta-peran-joss-way-ar-dalam-drama-bl-only-friends-dream-on-c1c2-01-2kk4n-633rrf,2026-04-05 15:04:00,Hype,Entertainment,"Drama Thailand, Drama BL, Drama Baru, artis thailand, aktor thailand",Arunika Bintang,Yudha ‎,"Nah, biar kamu gak penasaran, berikut IDN Times Community bagikan delapan fakta peran Joss Way-ar dalam drama Thailand Only Friends: Dream On. Yuk, simak!",https://image.idntimes.com/post/20260404/img_3202_57e2d05a-d899-4f87-a7c8-af63805f6cf8.jpeg
20,5 Adaptasi Serial Sherlock Holmes Modern yang Penuh Teka-teki,https://www.idntimes.com/hype/entertainment/serial-sherlock-holmes-modern-penuh-teka-teki-c1c2-01-9qn7y-c0l76v,2026-04-05 15:01:00,Hype,Entertainment,"Divert me, serial barat, Sherlock Holmes, Rekomendasi Serial",Emma Kaes,Hella Pristiwa,"Lima adaptasi serial Sherlock Holmes modern hadirkan berbagai pendekatan menarik, dari kisah masa muda hingga versi dengan sentuhan drama medis dan keluarga.",https://image.idntimes.com/post/20260327/img_3844_59fdf8ac-fcc8-4ffe-8806-14032767b5bc.jpeg
21,"8 Meme Anime tentang Adik Cowok, Ada Aja Kelakuan Mereka!",https://www.idntimes.com/hype/humor/meme-anime-tentang-adik-cowok-c1c2-01-kn1ff-bc7bx2,2026-04-05 14:54:00,Hype,Humor,"Meme Anime, Anime, cowok, adik, Meme",Syaifur Rizal,Yudha ‎,"Kamu pernah gantian main PS atau game sama adik, gak? Nah, itu menjadi salah satu konteks kumpulan meme kartun ini. Kamu mau lihat meme-meme lucu lainnya?",https://image.idntimes.com/post/20260403/page_b9cdb79c-406f-45bb-b861-d030487acdc3.jpg
22,8 Teknik Kutukan Paling Unik di Culling Game Jujutsu Kaisen!,https://duniaku.idntimes.com/anime-manga/anime-lain/8-teknik-kutukan-paling-unik-di-culling-game-jujutsu-kaisen-00-6y84z-t99wxd,2026-04-05 14:00:00,Anime & Manga,Anime Lain,"jujutsu kaisen, Anime, jjk",Dimas Ramadhan,Dimas Ramadhan,Ini beberapa teknik kutukan unik yang debut di Culling Game Jujutsu Kaisen!,https://image.idntimes.com/post/20260405/upload_09774560674d0c0e0e08d9ba25650667_a48c5d17-291d-4a4b-ac42-6bca1a54cebf.jpg
23,"Anggun C. Sasmi Tegas Stop Produksi Album, Mau Fokus Jadi Aktris?",https://www.idntimes.com/hype/entertainment/anggun-c-sasmi-stop-produksi-album-mau-fokus-jadi-aktris-00-syg99-tfl99w,2026-04-05 08:47:44,Hype,Entertainment,"Anggun C Sasmi, Wawancara Hype, Give me Perspective",Rani Asnurida,Zahrotustianah,"Lantas, apakah Anggun akan mulai fokus menjadi aktris? Kamu penasaran juga? Ini dia jawaban Anggun C. Sasmi.",https://image.idntimes.com/post/20260401/upload_3fb3dfc58ab57d49446fb42f60b17427_06de1e51-aac5-40d4-9621-82e99c2bdff5_watermarked_idntimes-2.jpeg
24,"Anggun C. Sasmi soal Fenomena Kerasukan, di Indonesia vs Luar Negeri Beda?",https://www.idntimes.com/hype/entertainment/anggun-c-sasmi-percaya-fenomena-kerasukan-00-syg99-15wdf8,2026-04-05 07:38:00,Hype,Entertainment,"Anggun C Sasmi, Para Perasuk, Wregas Bhanuteja, Give me Perspective, Laporan Film",Rani Asnurida,Zahrotustianah,"Anggun C. Sasmi ternyata percaya fenomena kerasukan. Namun, buat Anggun, kerasukan gak bisa dilihat dari satu sisi saja.",https://image.idntimes.com/post/20260401/upload_94845856104fedc1602b9605ab510ace_43d34027-90d5-4bea-8a80-97480298e524_watermarked_idntimes-2.jpeg
